REF_AREA;MEASURE;UNIT_MEASURE;MEASURE_PRINCIPLE;ACCOUNTING_ENTRY;TYPE_ENTITY;FDI_COMP;SECTOR;COUNTERPART_AREA;LEVEL_COUNTERPART;ACTIVITY;FREQ;FDI_COLLECTION_ID;TIME_PERIOD;OBS_VALUE;OBS_STATUS;UNIT_MULT;CURRENCY;DECIMALS
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;A_B;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;C13T18X15;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;C;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;C29_30;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;H;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;C15_23_27_31T33;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;C15_23_27_31T33;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;H;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;C29_30;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;C;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;C13T18X15;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;A_B;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;R;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;S;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;C10T12;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;R;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;P;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;Q;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;GTU;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;C;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;D;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;G;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;J;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;C15_23_27_31T33;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;I;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;C10T12;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;A_B;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;F;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;H;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;C24T28X27;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;M;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;O_T_U;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;E;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;C13T18X15;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;_X;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;S;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;_T;A;CTRY_IND;2023;61.694.204.152.249;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;_T;A;CTRY_IND;2024;59.756.974.908.068;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;E;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;H;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;C24T28X27;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;Q;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;G;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;I;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;L;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;C13T18X15;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;C29_30;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;C15_23_27_31T33;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;D;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;F;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;O_T_U;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;GTU;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;S;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;R;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;N;A;CTRY_IND;2023;;A;6;USD;2
POL;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;_X;A;CTRY_IND;2024;0;A;6;USD;2
POL;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;E;A;CTRY_IND;2024;0;A;6;USD;2
POL;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;C10T12;A;CTRY_IND;2024;0;A;6;USD;2
POL;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;D;A;CTRY_IND;2024;0;A;6;USD;2
POL;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;R;A;CTRY_IND;2024;0;A;6;USD;2
POL;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;C15_23_27_31T33;A;CTRY_IND;2024;0;A;6;USD;2
POL;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;S;A;CTRY_IND;2024;0;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;GTU;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;O_T_U;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;F;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;D;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;C15_23_27_31T33;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;C29_30;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;C13T18X15;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;L;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;I;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;G;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;Q;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;C24T28X27;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;H;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;E;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;A_B;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;K;A;CTRY_IND;2024;;A;6;USD;2
SVK;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;R;A;CTRY_IND;2023;0;A;6;USD;2
SVK;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;GTU;A;CTRY_IND;2023;0;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;Q;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;GTU;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;P;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;F;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;N;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;L;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;M;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;J;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;K;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;L;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;N;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;F;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;P;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;Q;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;GTU;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;D;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;_X;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;G;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;E;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;O_T_U;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;I;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;C24T28X27;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;C24T28X27;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;I;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;O_T_U;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;E;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;G;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;_T;A;CTRY_IND;2023;57.405.274.653.979;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;_T;A;CTRY_IND;2024;58.023.686.999.784;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;E;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;S;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;Q;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;G;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;C15_23_27_31T33;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;G;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;Q;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;S;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;E;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;I;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;C24T28X27;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;_X;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;O_T_U;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;C19T22;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;A_B;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;K;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;L;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;C;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;C13T18X15;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;P;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;M;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;F;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;C10T12;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;R;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;H;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;N;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;D;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;J;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;C29_30;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;GTU;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;_T;A;CTRY_IND;2023;42.889.274.437.716;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;_T;A;CTRY_IND;2024;17.332.899.632.273;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;Q;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;I;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;_X;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;C19T22;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;N;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;L;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ALL;D;S1;W;IMC;K;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ALL;D;S1;W;IMC;D;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ALL;D;S1;W;IMC;C13T18X15;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ALL;D;S1;W;IMC;H;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ALL;D;S1;W;IMC;O_T_U;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ALL;D;S1;W;IMC;C29_30;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ALL;D;S1;W;IMC;G;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ALL;D;S1;W;IMC;N;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ALL;D;S1;W;IMC;M;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;F;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;M;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;J;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;GTU;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;O_T_U;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;G;A;CTRY_IND;2023;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;H;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;C10T12;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;C29_30;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;A_B;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;P;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;C15_23_27_31T33;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;L;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;N;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;C19T22;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;_X;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;I;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;Q;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;G;A;CTRY_IND;2024;;A;6;USD;2
PRT;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;O_T_U;A;CTRY_IND;2024;;A;6;USD;2
SVK;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;_X;A;CTRY_IND;2023;;A;6;USD;2
SVK;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;A_B;A;CTRY_IND;2023;;A;6;USD;2
SVK;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;O_T_U;A;CTRY_IND;2023;;A;6;USD;2
SVK;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;C10T12;A;CTRY_IND;2023;0.75714392301038;A;6;USD;2
SVK;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;M;A;CTRY_IND;2023;57.675.612.024.221;A;6;USD;2
SVK;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;C;A;CTRY_IND;2023;2.788.821.150.519;A;6;USD;2
SVK;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;J;A;CTRY_IND;2023;60.881.297.577.855;A;6;USD;2
SVK;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;GTU;A;CTRY_IND;2023;38.611.124.567.474;A;6;USD;2
SVK;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;H;A;CTRY_IND;2023;21.018.392.084.775;A;6;USD;2
SVK;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;G;A;CTRY_IND;2023;90.612.605.968.858;A;6;USD;2
SVK;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;L;A;CTRY_IND;2023;41.155.163.278.547;A;6;USD;2
SVK;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;K;A;CTRY_IND;2023;42.537.603.806.228;A;6;USD;2
SVK;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;N;A;CTRY_IND;2023;0.12196291089965;A;6;USD;2
SVK;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;C15_23_27_31T33;A;CTRY_IND;2023;83.914.961.072.664;A;6;USD;2
SVK;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;_X;A;CTRY_IND;2024;54.349.988.102.963;A;6;USD;2
SVK;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;_T;A;CTRY_IND;2023;43.539.621.539.792;A;6;USD;2
SVK;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;_T;A;CTRY_IND;2024;54.349.988.102.963;A;6;USD;2
